scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/2/img0008.png,700.525974025974,241.83766233766232,560.2662337662337,265.21428571428567,799.8766233766233,267.1623376623377,690.7857142857142,294.43506493506493
labeled-data/2/img0011.png,692.7337662337662,243.78571428571422,560.2662337662337,265.21428571428567,799.8766233766233,263.26623376623377,684.9415584415584,290.538961038961
labeled-data/2/img0076.png,723.9025974025975,261.31818181818176,608.9675324675325,294.43506493506493,809.6168831168831,290.538961038961,716.1103896103897,339.2402597402597
labeled-data/2/img0114.png,692.7337662337662,224.3051948051948,550.5259740259739,259.37012987012986,813.5129870129871,265.2142857142858,690.7857142857142,315.8636363636363
labeled-data/2/img0251.png,729.7467532467532,271.0584415584416,597.2792207792207,315.8636363636363,842.7337662337662,313.9155844155844,721.9545454545454,374.3051948051948
labeled-data/2/img0338.png,735.5909090909091,273.0064935064935,591.4350649350648,310.01948051948045,856.37012987013,311.9675324675324,723.9025974025975,362.6168831168831
labeled-data/2/img0392.png,751.1753246753248,286.6428571428571,642.0844155844155,304.17532467532465,836.8896103896105,296.3831168831168,743.3831168831169,321.7077922077922
labeled-data/2/img0425.png,745.3311688311688,292.4870129870129,665.461038961039,300.27922077922074,813.5129870129871,304.17532467532465,739.4870129870129,311.96753246753246
labeled-data/2/img0469.png,727.7987012987013,331.44805194805195,640.1363636363636,323.65584415584414,805.7207792207793,323.65584415584414,727.7987012987013,339.2402597402597
labeled-data/2/img0523.png,710.2662337662338,306.12337662337666,638.1883116883116,333.39610389610385,776.5000000000001,329.5,708.3181818181819,352.87662337662334
labeled-data/2/img0577.png,718.0584415584416,284.6948051948052,587.538961038961,304.17532467532465,831.0454545454546,308.07142857142856,714.1623376623376,354.8246753246753
labeled-data/2/img0669.png,721.9545454545454,311.96753246753246,599.2272727272726,333.39610389610385,836.8896103896105,331.44805194805195,714.1623376623376,387.9415584415584
labeled-data/2/img0831.png,733.6428571428572,278.8506493506493,634.2922077922077,306.12337662337666,821.3051948051949,302.22727272727275,727.7987012987013,335.3441558441558
labeled-data/2/img0921.png,757.0194805194805,269.1103896103896,624.551948051948,308.07142857142856,854.4220779220781,310.01948051948045,741.435064935065,343.1363636363636
labeled-data/2/img0939.png,743.3831168831169,255.47402597402595,610.9155844155844,286.6428571428571,866.1103896103897,288.5909090909091,743.3831168831169,341.18831168831167
labeled-data/2/img0949.png,753.1233766233767,263.26623376623377,603.1233766233765,290.538961038961,866.1103896103897,284.6948051948052,741.435064935065,327.55194805194805
labeled-data/2/img0958.png,753.1233766233767,267.1623376623377,614.8116883116883,300.27922077922074,875.8506493506494,300.27922077922074,753.1233766233767,378.2012987012987
labeled-data/2/img1006.png,772.6038961038961,294.43506493506493,686.8896103896103,290.538961038961,842.7337662337662,298.33116883116884,772.6038961038961,300.27922077922074
labeled-data/2/img1068.png,807.6688311688312,276.9025974025974,684.9415584415584,315.8636363636363,883.6428571428572,308.07142857142856,803.7727272727274,339.2402597402597
labeled-data/2/img1093.png,788.1883116883117,269.1103896103896,669.3571428571428,313.9155844155844,873.9025974025975,313.9155844155844,778.448051948052,348.9805194805195
