scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/11/img0032.png,701.1253740275283,204.2147815679233,619.6220825852782,227.8078396169957,767.6149012567324,221.373369239976,696.8357271095152,236.3871334530221
labeled-data/11/img0038.png,701.1253740275283,184.9113704368641,619.6220825852782,210.6492519449431,771.9045481747456,210.6492519449431,703.2701974865349,219.2285457809694
labeled-data/11/img0040.png,705.4150209455415,180.6217235188509,623.9117295032913,199.9251346499101,769.759724715739,208.5044284859365,703.2701974865349,217.0837223219628
labeled-data/11/img0049.png,722.5736086175942,176.3320766008377,638.9254937163374,193.4906642728904,784.7734889287851,193.4906642728904,713.9943147815678,202.0699581089167
labeled-data/11/img0065.png,733.2977259126271,169.897606223818,656.0840813883901,184.9113704368641,793.3527827648114,187.0561938958706,726.8632555356073,189.2010173548772
labeled-data/11/img0073.png,735.4425493716337,167.7527827648114,649.6496110113703,189.2010173548772,795.497606223818,191.3458408138838,726.8632555356073,193.4906642728904
labeled-data/11/img0090.png,722.5736086175942,174.1872531418311,651.7944344703769,193.4906642728904,786.9183123877916,195.635487731897,718.283961699581,202.0699581089167
labeled-data/11/img0163.png,673.2426690604427,184.9113704368641,626.0565529622979,202.0699581089167,737.5873728306402,199.9251346499101,677.5323159784559,219.2285457809694
labeled-data/11/img0215.png,677.5323159784559,202.0699581089167,613.1876122082584,206.3596050269299,729.0080789946139,204.2147815679233,673.2426690604427,214.9388988629562
labeled-data/11/img0238.png,686.1116098144822,193.4906642728904,608.8979652902453,204.2147815679233,754.7459605026929,204.2147815679233,686.1116098144822,212.7940754039496
labeled-data/11/img0316.png,690.4012567324954,199.9251346499101,593.8842010771992,223.5181926989826,799.7872531418311,221.373369239976,690.4012567324954,266.4146618791142
labeled-data/11/img0328.png,690.4012567324954,204.2147815679233,598.1738479952124,219.2285457809694,801.9320766008377,223.5181926989826,686.1116098144822,249.2560742070616
labeled-data/11/img0426.png,690.4012567324954,193.4906642728904,621.7669060442848,223.5181926989826,767.6149012567324,223.5181926989826,694.6909036505086,236.3871334530221
labeled-data/11/img0497.png,696.8357271095152,195.635487731897,632.4910233393177,210.6492519449431,767.6149012567324,210.6492519449431,698.9805505685217,219.2285457809694
labeled-data/11/img0537.png,703.2701974865349,202.0699581089167,619.6220825852782,225.6630161579891,782.6286654697785,219.2285457809694,707.5598444045481,249.2560742070616
labeled-data/11/img0611.png,698.9805505685217,189.2010173548772,626.0565529622979,219.2285457809694,780.4838420107719,212.7940754039496,705.4150209455415,236.3871334530221
labeled-data/11/img0733.png,701.1253740275283,206.3596050269299,621.7669060442848,221.373369239976,793.3527827648114,227.8078396169957,701.1253740275283,244.9664272890484
labeled-data/11/img0750.png,703.2701974865349,214.9388988629562,604.6083183722321,221.373369239976,806.2217235188509,219.2285457809694,703.2701974865349,253.5457211250747
labeled-data/11/img0830.png,698.9805505685217,180.6217235188509,630.3461998803111,197.7803111909036,763.3252543387192,197.7803111909036,696.8357271095152,214.9388988629562
labeled-data/11/img0875.png,696.8357271095152,180.6217235188509,587.4497307001794,189.2010173548772,797.6424296828246,195.635487731897,698.9805505685217,214.9388988629562
