scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/34/img0077.png,566.1103896103896,315.8636363636363,458.96753246753235,339.2402597402597,679.0974025974026,323.65584415584414,566.1103896103896,378.2012987012987
labeled-data/34/img0100.png,562.2142857142857,300.27922077922074,462.86363636363626,315.8636363636363,651.8246753246752,306.12337662337666,556.3701298701297,354.8246753246753
labeled-data/34/img0135.png,573.9025974025973,310.01948051948045,509.61688311688306,311.96753246753246,628.4480519480519,311.96753246753246,566.1103896103896,323.65584415584414
labeled-data/34/img0212.png,571.9545454545454,280.7987012987013,451.17532467532453,273.0064935064935,688.8376623376623,276.9025974025974,575.8506493506493,315.8636363636363
labeled-data/34/img0314.png,587.538961038961,308.07142857142856,531.0454545454545,308.07142857142856,638.1883116883116,300.27922077922074,587.538961038961,315.8636363636363
labeled-data/34/img0354.png,626.5000000000001,263.26623376623365,519.3571428571428,276.9025974025974,714.1623376623377,278.8506493506493,622.6038961038961,294.43506493506493
labeled-data/34/img0429.png,628.4480519480519,280.7987012987013,587.538961038961,288.5909090909091,669.3571428571428,288.5909090909091,626.5,300.27922077922074
labeled-data/34/img0488.png,645.9805194805194,273.0064935064935,556.3701298701297,282.7467532467532,723.9025974025975,276.9025974025974,645.9805194805194,327.55194805194805
labeled-data/34/img0527.png,616.7597402597402,257.42207792207785,505.72077922077915,241.83766233766232,720.0064935064935,265.21428571428567,618.7077922077922,294.43506493506493
labeled-data/34/img0587.png,587.538961038961,234.0454545454545,497.92857142857133,241.83766233766232,681.0454545454545,253.52597402597405,589.4870129870129,273.0064935064935
labeled-data/34/img0604.png,603.1233766233765,220.40909090909088,509.61688311688306,241.83766233766232,692.7337662337662,255.47402597402595,601.1753246753246,286.6428571428571
labeled-data/34/img0656.png,647.9285714285714,257.42207792207785,529.0974025974025,273.0064935064935,735.5909090909091,267.1623376623377,634.2922077922077,315.8636363636363
labeled-data/34/img0690.png,653.7727272727273,247.68181818181813,544.6818181818181,265.21428571428567,760.9155844155845,261.31818181818176,645.9805194805194,304.17532467532465
labeled-data/34/img0730.png,649.8766233766233,280.7987012987013,603.1233766233765,276.9025974025974,694.6818181818181,282.7467532467532,647.9285714285714,290.538961038961
labeled-data/34/img0805.png,653.7727272727273,257.42207792207785,560.2662337662337,273.0064935064935,741.435064935065,280.7987012987013,644.0324675324675,327.55194805194805
labeled-data/34/img0900.png,614.8116883116883,255.47402597402595,507.66883116883105,249.62987012987014,712.2142857142857,251.57792207792204,607.0194805194805,292.4870129870129
labeled-data/34/img0935.png,620.6558441558441,288.5909090909091,568.0584415584415,284.6948051948052,671.3051948051948,280.7987012987013,618.7077922077922,296.3831168831168
labeled-data/34/img0967.png,571.9545454545454,206.77272727272725,494.0324675324674,235.99350649350652,681.0454545454545,237.9415584415584,579.7467532467532,269.1103896103896
labeled-data/34/img0984.png,575.8506493506493,241.83766233766232,488.1883116883116,257.42207792207785,677.1493506493506,261.31818181818176,575.8506493506493,284.6948051948052
labeled-data/34/img1079.png,591.4350649350648,296.3831168831168,525.2012987012986,296.3831168831168,653.7727272727273,298.33116883116884,587.538961038961,311.96753246753246
