scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/77/img0005.png,548.577922077922,193.13636363636363,503.77272727272714,195.08441558441552,595.3311688311687,193.13636363636363,546.62987012987,197.03246753246754
labeled-data/77/img0035.png,554.4220779220778,156.12337662337654,474.551948051948,163.91558441558436,655.7207792207791,154.17532467532465,560.2662337662337,197.03246753246754
labeled-data/77/img0051.png,554.4220779220778,156.12337662337654,464.81168831168816,160.01948051948045,649.8766233766233,152.22727272727263,552.4740259740258,187.2922077922077
labeled-data/77/img0070.png,550.5259740259739,148.33116883116884,490.1363636363635,154.17532467532465,628.4480519480519,156.12337662337654,548.577922077922,179.5
labeled-data/77/img0106.png,556.3701298701297,171.70779220779218,492.0844155844155,177.551948051948,630.3961038961038,171.70779220779218,554.4220779220778,197.03246753246754
labeled-data/77/img0128.png,566.1103896103896,214.56493506493507,519.3571428571428,212.61688311688306,622.6038961038961,204.82467532467524,566.1103896103896,218.46103896103898
labeled-data/77/img0137.png,562.2142857142857,175.6038961038961,478.4480519480518,175.6038961038961,663.512987012987,167.81168831168827,568.0584415584415,216.51298701298697
labeled-data/77/img0177.png,550.5259740259739,144.43506493506493,466.75974025974017,152.22727272727263,647.9285714285714,148.33116883116884,546.62987012987,183.3961038961039
labeled-data/77/img0183.png,552.4740259740258,124.95454545454538,466.75974025974017,134.6948051948051,644.0324675324675,132.7467532467532,546.62987012987,175.6038961038961
labeled-data/77/img0194.png,552.4740259740258,119.11038961038957,457.01948051948034,124.95454545454538,653.7727272727273,121.05844155844147,544.6818181818181,167.81168831168827
labeled-data/77/img0218.png,560.2662337662337,158.07142857142856,470.6558441558441,160.01948051948045,657.6688311688312,150.27922077922074,560.2662337662337,189.24025974025972
labeled-data/77/img0238.png,566.1103896103896,183.3961038961039,517.4090909090908,185.3441558441558,618.7077922077922,183.3961038961039,562.2142857142857,200.92857142857144
labeled-data/77/img0257.png,560.2662337662337,200.92857142857144,511.56493506493496,195.08441558441552,614.8116883116883,195.08441558441552,552.4740259740258,206.77272727272725
labeled-data/77/img0339.png,575.8506493506493,202.87662337662334,536.8896103896103,204.82467532467524,630.3961038961038,200.92857142857144,577.7987012987012,214.56493506493507
labeled-data/77/img0347.png,575.8506493506493,202.87662337662334,529.0974025974025,200.92857142857144,624.551948051948,195.08441558441552,573.9025974025973,210.66883116883116
labeled-data/77/img0381.png,568.0584415584415,183.3961038961039,515.4610389610389,183.3961038961039,632.3441558441558,179.5,568.0584415584415,197.03246753246754
labeled-data/77/img0432.png,571.9545454545454,185.3441558441558,517.4090909090908,185.3441558441558,636.2402597402597,181.4480519480519,568.0584415584415,206.77272727272725
labeled-data/77/img0499.png,577.7987012987012,195.08441558441552,503.77272727272714,197.03246753246754,665.461038961039,187.2922077922077,579.7467532467532,230.1493506493506
labeled-data/77/img0530.png,566.1103896103896,191.18831168831161,511.56493506493496,195.08441558441552,626.5,191.18831168831161,568.0584415584415,214.56493506493507
labeled-data/77/img0618.png,570.0064935064935,167.81168831168827,497.92857142857133,173.65584415584408,642.0844155844155,171.70779220779218,566.1103896103896,200.92857142857144
