scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/81/img0015.png,669.3571428571428,191.18831168831161,618.7077922077922,189.24025974025972,727.7987012987013,191.18831168831161,671.3051948051948,197.03246753246754
labeled-data/81/img0061.png,669.3571428571428,175.6038961038961,595.3311688311687,179.5,758.9675324675326,175.6038961038961,671.3051948051948,208.72077922077915
labeled-data/81/img0090.png,651.8246753246752,163.91558441558436,583.6428571428571,169.75974025974017,731.6948051948051,167.81168831168827,645.9805194805194,198.98051948051943
labeled-data/81/img0133.png,632.3441558441558,185.3441558441558,568.0584415584415,181.4480519480519,712.2142857142857,179.5,634.2922077922077,198.98051948051943
labeled-data/81/img0152.png,638.1883116883116,175.6038961038961,558.3181818181818,179.5,727.7987012987013,179.5,634.2922077922077,218.46103896103898
labeled-data/81/img0197.png,642.0844155844155,163.91558441558436,556.3701298701297,161.96753246753246,727.7987012987013,160.01948051948045,636.2402597402597,195.08441558441552
labeled-data/81/img0275.png,622.6038961038961,175.6038961038961,564.1623376623376,169.75974025974017,700.525974025974,173.65584415584408,624.551948051948,198.98051948051943
labeled-data/81/img0311.png,622.6038961038961,167.81168831168827,548.577922077922,177.551948051948,706.3701298701297,175.6038961038961,618.7077922077922,226.25324675324669
labeled-data/81/img0321.png,614.8116883116883,156.12337662337654,540.7857142857142,161.96753246753246,704.4220779220778,167.81168831168827,618.7077922077922,195.08441558441552
labeled-data/81/img0346.png,614.8116883116883,165.86363636363637,556.3701298701297,167.81168831168827,667.4090909090909,165.86363636363637,610.9155844155844,185.3441558441558
labeled-data/81/img0373.png,610.9155844155844,165.86363636363637,544.6818181818181,171.70779220779218,671.3051948051948,171.70779220779218,603.1233766233765,198.98051948051943
labeled-data/81/img0462.png,614.8116883116883,160.01948051948045,568.0584415584415,154.17532467532465,665.461038961039,156.12337662337654,614.8116883116883,167.81168831168827
labeled-data/81/img0486.png,614.8116883116883,167.81168831168827,556.3701298701299,169.75974025974028,688.8376623376623,169.75974025974017,618.7077922077922,198.98051948051943
labeled-data/81/img0494.png,622.6038961038961,169.75974025974017,558.3181818181818,173.65584415584408,706.37012987013,175.6038961038961,624.5519480519481,195.08441558441552
labeled-data/81/img0549.png,618.7077922077922,161.96753246753246,534.9415584415583,163.91558441558436,718.0584415584416,163.91558441558436,614.8116883116883,200.92857142857144
labeled-data/81/img0618.png,610.9155844155844,148.33116883116884,544.6818181818181,160.01948051948045,698.5779220779222,167.81168831168827,614.8116883116883,195.08441558441552
labeled-data/81/img0635.png,618.7077922077922,158.07142857142856,548.577922077922,163.91558441558436,700.525974025974,163.91558441558436,618.7077922077922,195.08441558441552
labeled-data/81/img0665.png,610.9155844155844,173.65584415584408,550.5259740259739,179.5,671.3051948051948,183.3961038961039,607.0194805194805,206.77272727272725
labeled-data/81/img0715.png,608.9675324675325,173.65584415584408,538.8376623376622,175.6038961038961,704.4220779220778,171.70779220779218,607.0194805194805,220.40909090909088
labeled-data/81/img0769.png,603.1233766233765,177.551948051948,552.4740259740258,175.6038961038961,651.8246753246752,175.6038961038961,601.1753246753246,187.2922077922077
