scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/82/img0026.png,591.7393776181926,184.9113704368641,560.2662337662337,183.3961038961039,630.3961038961038,185.3441558441558,587.538961038961,191.18831168831161
labeled-data/82/img0057.png,589.4870129870129,154.17532467532465,501.82467532467524,171.70779220779218,688.8376623376623,171.70779220779218,587.538961038961,198.98051948051943
labeled-data/82/img0063.png,591.4350649350648,156.12337662337654,509.61688311688306,175.6038961038961,698.5779220779222,179.5,585.590909090909,200.92857142857144
labeled-data/82/img0065.png,589.4870129870129,156.12337662337654,513.512987012987,177.551948051948,694.6818181818184,183.3961038961039,583.6428571428571,202.87662337662334
labeled-data/82/img0165.png,571.9545454545454,167.81168831168827,495.9805194805193,191.18831168831161,681.0454545454545,191.18831168831161,568.0584415584415,237.9415584415584
labeled-data/82/img0184.png,573.9025974025973,175.6038961038961,492.0844155844155,191.18831168831161,681.0454545454545,195.08441558441552,564.1623376623376,222.35714285714278
labeled-data/82/img0207.png,568.0584415584415,198.98051948051943,490.1363636363635,210.66883116883116,657.6688311688312,210.66883116883116,564.1623376623376,228.2012987012987
labeled-data/82/img0235.png,577.7987012987012,179.5,501.82467532467524,204.82467532467524,677.1493506493506,210.66883116883116,571.9545454545454,251.57792207792204
labeled-data/82/img0269.png,587.538961038961,195.08441558441552,527.1493506493506,206.77272727272725,669.3571428571428,210.66883116883116,587.538961038961,230.1493506493506
labeled-data/82/img0299.png,566.1103896103896,193.13636363636363,501.82467532467524,202.87662337662334,659.6168831168831,212.61688311688306,560.2662337662337,241.83766233766232
labeled-data/82/img0323.png,575.8506493506493,175.6038961038961,525.2012987012986,179.5,630.3961038961038,183.3961038961039,571.9545454545454,195.08441558441552
labeled-data/82/img0341.png,573.9025974025973,189.24025974025972,513.512987012987,195.08441558441552,636.2402597402597,195.08441558441552,568.0584415584415,208.72077922077915
labeled-data/82/img0367.png,575.8506493506493,187.2922077922077,505.72077922077915,198.98051948051943,642.0844155844155,202.87662337662334,568.0584415584415,216.51298701298697
labeled-data/82/img0417.png,579.7467532467532,152.22727272727263,492.0844155844155,163.91558441558436,677.1493506493506,171.70779220779218,571.9545454545454,202.87662337662334
labeled-data/82/img0497.png,583.6428571428571,177.551948051948,517.4090909090908,187.2922077922077,657.6688311688312,187.2922077922077,579.7467532467532,208.72077922077915
labeled-data/82/img0540.png,599.2272727272726,175.6038961038961,509.61688311688306,179.5,708.3181818181819,183.3961038961039,591.4350649350648,214.56493506493507
labeled-data/82/img0583.png,603.1233766233765,200.92857142857144,536.8896103896103,210.66883116883116,681.0454545454545,214.56493506493507,595.3311688311687,230.1493506493506
labeled-data/82/img0594.png,610.9155844155844,202.87662337662334,538.8376623376622,222.35714285714278,692.7337662337662,222.35714285714278,599.2272727272726,251.57792207792204
labeled-data/82/img0626.png,591.4350649350648,206.77272727272725,529.0974025974025,214.56493506493507,667.4090909090909,222.35714285714278,585.590909090909,235.99350649350652
labeled-data/82/img0635.png,577.7987012987012,202.87662337662334,517.4090909090908,206.77272727272725,649.8766233766233,214.56493506493507,571.9545454545454,230.1493506493506
