scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/46/img0032.png,636.2402597402597,288.5909090909091,577.7987012987012,292.4870129870129,700.525974025974,288.5909090909091,636.2402597402597,298.33116883116884
labeled-data/46/img0141.png,661.5649350649351,241.83766233766232,529.0974025974025,276.9025974025974,794.0324675324676,276.9025974025974,651.8246753246752,321.7077922077922
labeled-data/46/img0244.png,647.9285714285714,259.37012987012986,575.8506493506493,292.4870129870129,718.0584415584416,290.538961038961,645.9805194805194,331.44805194805195
labeled-data/46/img0278.png,661.5649350649351,251.57792207792204,529.0974025974025,282.7467532467532,799.8766233766233,286.6428571428571,657.6688311688312,323.65584415584414
labeled-data/46/img0635.png,694.6818181818181,253.52597402597405,564.1623376623376,274.9545454545454,827.1493506493506,278.8506493506493,688.8376623376623,327.55194805194805
labeled-data/46/img0692.png,700.525974025974,232.0974025974026,575.8506493506493,276.9025974025974,831.0454545454546,273.0064935064935,698.5779220779222,337.29220779220776
labeled-data/46/img0855.png,622.6038961038961,304.17532467532465,575.8506493506493,306.12337662337666,669.3571428571428,300.27922077922074,614.8116883116883,311.96753246753246
labeled-data/46/img0925.png,649.8766233766233,237.9415584415584,525.2012987012986,263.26623376623377,803.7727272727274,263.26623376623377,653.7727272727273,335.3441558441558
labeled-data/46/img0928.png,661.5649350649351,235.99350649350652,529.0974025974025,276.9025974025974,799.8766233766233,273.0064935064935,649.8766233766233,350.9285714285714
labeled-data/46/img1023.png,634.2922077922077,228.2012987012987,509.61688311688306,259.37012987012986,774.551948051948,261.31818181818176,630.3961038961038,300.27922077922074
labeled-data/46/img1106.png,605.0714285714286,255.47402597402595,503.77272727272714,300.27922077922074,720.0064935064935,306.12337662337666,591.4350649350648,350.9285714285714
labeled-data/46/img1157.png,671.3051948051948,259.37012987012986,591.4350649350648,354.8246753246753,762.8636363636364,348.9805194805195,665.461038961039,403.525974025974
labeled-data/46/img1278.png,657.6688311688312,222.35714285714278,534.9415584415583,247.68181818181813,794.0324675324676,261.31818181818176,655.7207792207791,284.6948051948052
labeled-data/46/img1437.png,647.9285714285714,245.73376623376623,610.9155844155844,261.31818181818176,700.525974025974,257.42207792207785,649.8766233766233,278.8506493506493
labeled-data/46/img1622.png,607.0194805194805,230.1493506493506,490.1363636363635,237.9415584415584,758.9675324675326,249.62987012987014,601.1753246753246,298.33116883116884
labeled-data/46/img1662.png,585.590909090909,245.73376623376623,492.0844155844155,284.6948051948052,688.8376623376623,288.5909090909091,575.8506493506493,331.44805194805195
labeled-data/46/img1749.png,601.1753246753246,257.42207792207785,499.87662337662323,298.33116883116884,720.0064935064935,296.3831168831168,599.2272727272726,319.7597402597402
labeled-data/46/img1780.png,603.1233766233765,230.1493506493506,509.61688311688306,263.26623376623377,688.8376623376623,255.47402597402595,597.2792207792207,271.0584415584416
labeled-data/46/img1822.png,579.7467532467532,230.1493506493506,501.82467532467524,296.3831168831168,700.525974025974,292.4870129870129,583.6428571428571,335.3441558441558
labeled-data/46/img2003.png,583.6428571428571,241.83766233766232,505.72077922077915,282.7467532467532,681.0454545454545,286.6428571428571,591.4350649350648,319.7597402597402
