scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/21/img0003.png,653.7727272727273,187.2922077922077,599.2272727272726,191.18831168831161,706.3701298701297,195.08441558441552,651.8246753246752,206.77272727272725
labeled-data/21/img0007.png,661.5649350649351,181.4480519480519,587.538961038961,191.18831168831161,721.9545454545454,193.13636363636363,653.7727272727273,214.56493506493507
labeled-data/21/img0033.png,655.7207792207791,177.551948051948,605.0714285714286,179.5,698.5779220779222,179.5,651.8246753246752,189.24025974025972
labeled-data/21/img0062.png,642.0844155844155,160.01948051948045,560.2662337662337,175.6038961038961,743.3831168831169,175.6038961038961,649.8766233766233,206.77272727272725
labeled-data/21/img0066.png,649.8766233766233,156.12337662337654,571.9545454545454,175.6038961038961,739.4870129870129,167.81168831168827,653.7727272727273,191.18831168831161
labeled-data/21/img0073.png,653.7727272727273,156.12337662337654,575.8506493506493,175.6038961038961,733.6428571428572,171.70779220779218,653.7727272727273,197.03246753246754
labeled-data/21/img0099.png,649.8766233766233,152.22727272727263,587.538961038961,161.96753246753246,727.7987012987013,163.91558441558436,647.9285714285714,171.70779220779218
labeled-data/21/img0144.png,645.9805194805194,163.91558441558436,571.9545454545454,175.6038961038961,723.9025974025975,167.81168831168827,653.7727272727273,179.5
labeled-data/21/img0163.png,640.1363636363636,154.17532467532465,548.577922077922,175.6038961038961,743.3831168831169,173.65584415584408,642.0844155844155,197.03246753246754
labeled-data/21/img0247.png,640.1363636363636,167.81168831168827,566.1103896103896,175.6038961038961,712.2142857142857,175.6038961038961,632.3441558441558,193.13636363636363
labeled-data/21/img0302.png,636.2402597402597,152.22727272727263,560.2662337662337,165.86363636363637,727.7987012987013,165.86363636363637,645.9805194805194,183.3961038961039
labeled-data/21/img0306.png,638.1883116883116,156.12337662337654,571.9545454545454,169.75974025974017,704.4220779220778,163.91558441558436,630.3961038961038,169.75974025974017
labeled-data/21/img0315.png,634.2922077922077,146.38311688311683,560.2662337662337,169.75974025974017,723.9025974025975,171.70779220779218,642.0844155844155,191.18831168831161
labeled-data/21/img0357.png,634.2922077922077,158.07142857142856,546.62987012987,179.5,729.7467532467532,177.551948051948,640.1363636363636,208.72077922077915
labeled-data/21/img0387.png,640.1363636363636,150.27922077922074,548.577922077922,181.4480519480519,731.6948051948051,175.6038961038961,638.1883116883116,204.82467532467524
labeled-data/21/img0389.png,636.2402597402597,158.07142857142856,556.3701298701297,187.2922077922077,733.6428571428572,175.6038961038961,638.1883116883116,216.51298701298697
labeled-data/21/img0421.png,640.1363636363636,156.12337662337654,556.3701298701297,179.5,721.9545454545454,179.5,640.1363636363636,187.2922077922077
labeled-data/21/img0428.png,638.1883116883116,150.27922077922074,560.2662337662337,175.6038961038961,716.1103896103897,167.81168831168827,634.2922077922077,175.6038961038961
labeled-data/21/img0436.png,636.2402597402597,156.12337662337654,562.2142857142857,167.81168831168827,714.1623376623376,163.91558441558436,636.2402597402597,179.5
labeled-data/21/img0452.png,636.2402597402597,156.12337662337654,571.9545454545454,179.5,714.1623376623376,179.5,640.1363636363636,187.2922077922077
