scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/73/img0015.png,645.9805194805194,212.61688311688306,593.3831168831168,210.66883116883116,690.7857142857142,204.82467532467524,642.0844155844155,224.3051948051948
labeled-data/73/img0031.png,638.1883116883116,191.18831168831161,564.1623376623376,212.61688311688306,737.538961038961,212.61688311688306,636.2402597402597,288.5909090909091
labeled-data/73/img0076.png,626.5,198.98051948051943,540.7857142857142,210.66883116883116,731.6948051948051,202.87662337662334,616.7597402597402,286.6428571428571
labeled-data/73/img0108.png,620.6558441558441,212.61688311688306,571.9545454545454,212.61688311688306,661.5649350649351,214.56493506493507,618.7077922077922,230.1493506493506
labeled-data/73/img0131.png,605.0714285714286,222.35714285714278,571.9545454545454,222.35714285714278,645.9805194805194,218.46103896103898,603.1233766233765,230.1493506493506
labeled-data/73/img0144.png,618.7077922077922,243.78571428571422,564.1623376623376,237.9415584415584,679.0974025974026,237.9415584415584,614.8116883116883,245.73376623376623
labeled-data/73/img0162.png,628.4480519480519,212.61688311688306,519.3571428571428,210.66883116883116,751.1753246753248,191.18831168831161,618.7077922077922,269.1103896103896
labeled-data/73/img0174.png,620.6558441558441,212.61688311688306,523.2532467532467,230.1493506493506,731.6948051948051,214.56493506493507,614.8116883116883,304.17532467532465
labeled-data/73/img0327.png,638.1883116883116,202.87662337662334,556.3701298701297,216.51298701298697,743.3831168831169,224.3051948051948,638.1883116883116,308.07142857142856
labeled-data/73/img0411.png,640.1363636363636,241.83766233766232,610.9155844155844,245.73376623376623,669.3571428571428,247.68181818181813,636.2402597402597,257.42207792207785
labeled-data/73/img0419.png,649.8766233766233,235.99350649350652,593.3831168831168,237.9415584415584,706.3701298701297,237.9415584415584,645.9805194805194,265.21428571428567
labeled-data/73/img0505.png,634.2922077922077,206.77272727272725,544.6818181818181,202.87662337662334,737.538961038961,202.87662337662334,622.6038961038961,237.9415584415584
labeled-data/73/img0508.png,634.2922077922077,202.87662337662334,554.4220779220778,200.92857142857144,716.1103896103897,202.87662337662334,636.2402597402597,220.40909090909088
labeled-data/73/img0548.png,657.6688311688312,214.56493506493507,573.9025974025973,230.1493506493506,743.3831168831169,235.99350649350652,645.9805194805194,296.3831168831168
labeled-data/73/img0568.png,657.6688311688312,220.40909090909088,607.0194805194805,224.3051948051948,702.474025974026,230.1493506493506,653.7727272727273,237.9415584415584
labeled-data/73/img0611.png,640.1363636363636,228.2012987012987,554.4220779220778,226.25324675324669,743.3831168831169,234.0454545454545,638.1883116883116,296.3831168831168
labeled-data/73/img0700.png,624.551948051948,241.83766233766232,583.6428571428571,241.83766233766232,671.3051948051948,253.52597402597405,618.7077922077922,274.9545454545454
labeled-data/73/img0706.png,626.5,235.99350649350652,571.9545454545454,235.99350649350652,679.0974025974026,245.73376623376623,626.5,271.0584415584416
labeled-data/73/img0763.png,640.1363636363636,232.0974025974026,568.0584415584415,237.9415584415584,706.3701298701297,237.9415584415584,642.0844155844155,269.1103896103896
labeled-data/73/img0959.png,645.9805194805194,218.46103896103898,585.590909090909,243.78571428571422,731.6948051948051,249.62987012987014,649.8766233766233,300.27922077922074
