scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/38/img0054.png,641.070317175344,255.6905445840813,557.4222022740873,279.2836026331537,711.8494913225612,277.1387791741471,628.2013764213045,307.1663076002393
labeled-data/38/img0084.png,626.0565529622979,249.2560742070616,550.9877318970675,270.7043087971274,703.2701974865349,268.5594853381208,626.0565529622979,292.1525433871932
labeled-data/38/img0103.png,622.6038961038961,261.31818181818176,494.0324675324674,282.7467532467532,735.5909090909091,280.7987012987013,614.8116883116883,319.7597402597402
labeled-data/38/img0110.png,616.7597402597402,251.57792207792204,486.2402597402596,273.0064935064935,735.5909090909091,276.9025974025974,612.8636363636363,319.7597402597402
labeled-data/38/img0133.png,616.7597402597402,257.42207792207785,521.3051948051947,296.3831168831168,704.4220779220778,294.43506493506493,612.8636363636363,323.65584415584414
labeled-data/38/img0138.png,618.7077922077922,265.21428571428567,517.4090909090908,288.5909090909091,727.7987012987013,294.43506493506493,614.8116883116883,327.55194805194805
labeled-data/38/img0170.png,607.0194805194805,253.52597402597405,490.1363636363635,296.3831168831168,708.3181818181819,284.6948051948052,601.1753246753246,310.01948051948045
labeled-data/38/img0193.png,618.7077922077922,280.7987012987013,501.82467532467524,304.17532467532465,716.1103896103897,304.17532467532465,595.3311688311687,329.5
labeled-data/38/img0212.png,618.7077922077922,300.27922077922074,571.9545454545454,302.22727272727275,653.7727272727273,308.07142857142856,608.9675324675325,313.9155844155844
labeled-data/38/img0256.png,595.3311688311687,278.8506493506493,544.6818181818181,276.9025974025974,645.9805194805194,276.9025974025974,595.3311688311687,280.7987012987013
labeled-data/38/img0265.png,595.3311688311687,273.0064935064935,534.9415584415583,276.9025974025974,661.5649350649351,280.7987012987013,593.3831168831168,292.4870129870129
labeled-data/38/img0291.png,603.1233766233765,249.62987012987014,503.77272727272714,278.8506493506493,681.0454545454545,276.9025974025974,599.2272727272726,284.6948051948052
labeled-data/38/img0308.png,595.3311688311687,278.8506493506493,544.6818181818181,280.7987012987013,651.8246753246752,278.8506493506493,595.3311688311687,288.5909090909091
labeled-data/38/img0360.png,595.3311688311687,261.31818181818176,513.512987012987,284.6948051948052,684.9415584415584,290.538961038961,597.2792207792207,321.7077922077922
labeled-data/38/img0384.png,583.6428571428571,259.37012987012986,509.61688311688306,276.9025974025974,667.4090909090909,284.6948051948052,583.6428571428571,311.96753246753246
labeled-data/38/img0439.png,575.8506493506493,243.78571428571422,464.81168831168816,249.62987012987014,708.3181818181819,249.62987012987014,575.8506493506493,311.96753246753246
labeled-data/38/img0472.png,585.590909090909,245.73376623376623,462.86363636363626,265.21428571428567,694.6818181818181,263.26623376623377,568.0584415584415,300.27922077922074
labeled-data/38/img0494.png,599.2272727272726,247.68181818181813,470.6558441558441,263.26623376623377,727.7987012987013,259.37012987012986,591.4350649350648,308.07142857142856
labeled-data/38/img0528.png,601.1753246753246,235.99350649350652,517.4090909090908,261.31818181818176,682.9935064935065,263.26623376623377,577.7987012987012,308.07142857142856
labeled-data/38/img0700.png,603.1233766233765,257.42207792207785,486.2402597402596,288.5909090909091,706.3701298701297,310.01948051948045,591.4350649350648,370.4090909090909
