scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/17/img0022.png,583.1600837821663,225.6630161579891,544.5532615200478,229.9526630760023,617.4772591262716,223.5181926989826,581.0152603231597,238.5319569120286
labeled-data/17/img0053.png,585.3049072411729,212.7940754039496,499.51196888090954,232.0974865350089,675.3874925194493,225.6630161579891,587.4497307001794,257.8353680430879
labeled-data/17/img0060.png,583.6428571428571,208.72077922077915,505.72077922077915,232.0974025974026,667.4090909090909,222.35714285714278,583.6428571428571,249.62987012987014
labeled-data/17/img0126.png,583.6428571428571,214.56493506493507,501.82467532467524,237.9415584415584,688.8376623376623,232.0974025974026,591.4350649350648,269.1103896103896
labeled-data/17/img0145.png,579.7467532467532,218.46103896103898,509.61688311688306,230.1493506493506,657.6688311688312,222.35714285714278,581.6948051948051,230.1493506493506
labeled-data/17/img0160.png,579.7467532467532,212.61688311688306,497.92857142857133,230.1493506493506,686.8896103896103,224.3051948051948,589.4870129870129,265.21428571428567
labeled-data/17/img0228.png,585.590909090909,202.87662337662334,534.9415584415583,214.56493506493507,642.0844155844155,212.61688311688306,579.7467532467532,222.35714285714278
labeled-data/17/img0243.png,587.538961038961,214.56493506493507,536.8896103896103,216.51298701298697,645.9805194805194,214.56493506493507,585.590909090909,220.40909090909088
labeled-data/17/img0266.png,579.7467532467532,210.66883116883116,519.3571428571428,228.2012987012987,653.7727272727273,220.40909090909088,585.590909090909,237.9415584415584
labeled-data/17/img0272.png,583.6428571428571,202.87662337662334,515.4610389610389,226.25324675324669,663.512987012987,218.46103896103898,587.538961038961,239.8896103896103
labeled-data/17/img0319.png,579.7467532467532,208.72077922077915,509.61688311688306,226.25324675324669,645.9805194805194,218.46103896103898,577.7987012987012,241.83766233766232
labeled-data/17/img0327.png,579.7467532467532,208.72077922077915,511.56493506493496,214.56493506493507,645.9805194805194,208.72077922077915,579.7467532467532,224.3051948051948
labeled-data/17/img0345.png,583.6428571428571,206.77272727272725,511.56493506493496,218.46103896103898,657.6688311688312,212.61688311688306,583.6428571428571,228.2012987012987
labeled-data/17/img0353.png,579.7467532467532,214.56493506493507,548.577922077922,222.35714285714278,605.0714285714286,224.3051948051948,575.8506493506493,226.25324675324669
labeled-data/17/img0398.png,577.7987012987012,222.35714285714278,531.0454545454545,218.46103896103898,638.1883116883116,216.51298701298697,583.6428571428571,224.3051948051948
labeled-data/17/img0437.png,573.9025974025973,198.98051948051943,507.66883116883105,230.1493506493506,665.461038961039,218.46103896103898,589.4870129870129,243.78571428571422
labeled-data/17/img0445.png,575.8506493506493,195.08441558441552,511.56493506493496,214.56493506493507,657.6688311688312,200.92857142857144,583.6428571428571,218.46103896103898
labeled-data/17/img0454.png,577.7987012987012,200.92857142857144,509.61688311688306,216.51298701298697,657.6688311688312,210.66883116883116,583.6428571428571,222.35714285714278
labeled-data/17/img0481.png,579.7467532467532,195.08441558441552,505.72077922077915,226.25324675324669,673.2532467532467,214.56493506493507,587.538961038961,237.9415584415584
labeled-data/17/img0519.png,587.538961038961,193.13636363636363,513.512987012987,218.46103896103898,673.2532467532467,202.87662337662334,591.4350649350648,232.0974025974026
