scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/84/img0053.png,587.538961038961,202.87662337662334,472.603896103896,251.57792207792204,690.7857142857142,255.47402597402595,583.6428571428571,296.3831168831168
labeled-data/84/img0069.png,579.7467532467532,204.82467532467524,462.86363636363626,237.9415584415584,684.9415584415584,251.57792207792204,575.8506493506493,280.7987012987013
labeled-data/84/img0104.png,575.8506493506493,245.73376623376623,499.87662337662323,265.21428571428567,644.0324675324675,269.1103896103896,571.9545454545454,288.5909090909091
labeled-data/84/img0154.png,556.3701298701297,253.52597402597405,478.4480519480518,276.9025974025974,632.3441558441558,280.7987012987013,552.4740259740258,306.12337662337666
labeled-data/84/img0186.png,560.2662337662337,241.83766233766232,439.4870129870128,274.9545454545454,669.3571428571428,271.0584415584416,552.4740259740258,308.07142857142856
labeled-data/84/img0217.png,564.1623376623376,239.8896103896103,470.6558441558441,269.1103896103896,665.461038961039,269.1103896103896,564.1623376623376,288.5909090909091
labeled-data/84/img0274.png,564.1623376623376,245.73376623376623,447.2792207792206,284.6948051948052,673.2532467532467,276.9025974025974,568.0584415584415,323.65584415584414
labeled-data/84/img0327.png,564.1623376623376,257.42207792207785,445.3311688311687,276.9025974025974,669.3571428571428,280.7987012987013,556.3701298701297,308.07142857142856
labeled-data/84/img0497.png,554.4220779220778,253.52597402597405,462.86363636363626,284.6948051948052,645.9805194805194,280.7987012987013,556.3701298701297,308.07142857142856
labeled-data/84/img0539.png,548.577922077922,292.4870129870129,468.70779220779207,280.7987012987013,626.5,286.6428571428571,544.6818181818181,296.3831168831168
labeled-data/84/img0566.png,550.5259740259739,276.9025974025974,443.3831168831167,304.17532467532465,659.6168831168831,300.27922077922074,556.3701298701297,335.3441558441558
labeled-data/84/img0616.png,534.9415584415583,245.73376623376623,435.590909090909,288.5909090909091,642.0844155844155,286.6428571428571,534.9415584415583,323.65584415584414
labeled-data/84/img0644.png,529.0974025974025,257.42207792207785,447.2792207792206,296.3831168831168,618.7077922077922,296.3831168831168,529.0974025974025,315.8636363636363
labeled-data/84/img0767.png,532.9935064935064,269.1103896103896,433.642857142857,296.3831168831168,638.1883116883116,296.3831168831168,529.0974025974025,325.6038961038961
labeled-data/84/img0866.png,540.7857142857142,273.0064935064935,429.7467532467531,300.27922077922074,638.1883116883116,296.3831168831168,532.9935064935064,331.44805194805195
labeled-data/84/img0909.png,538.8376623376622,273.0064935064935,423.9025974025973,304.17532467532465,644.0324675324675,294.43506493506493,536.8896103896103,313.9155844155844
labeled-data/84/img0941.png,540.7857142857142,257.42207792207785,464.81168831168816,300.27922077922074,624.551948051948,304.17532467532465,540.7857142857142,331.44805194805195
labeled-data/84/img1022.png,552.4740259740258,296.3831168831168,474.551948051948,335.3441558441558,640.1363636363636,333.39610389610385,552.4740259740258,366.512987012987
labeled-data/84/img1075.png,544.6818181818181,300.27922077922074,468.70779220779207,327.55194805194805,622.6038961038961,335.3441558441558,544.6818181818181,368.4610389610389
labeled-data/84/img1140.png,550.5259740259739,296.3831168831168,462.86363636363626,335.3441558441558,630.3961038961038,333.39610389610385,544.6818181818181,356.77272727272725
