scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/19/img0037.png,665.461038961039,150.27922077922074,575.8506493506493,167.81168831168827,762.8636363636364,169.75974025974017,663.512987012987,195.08441558441552
labeled-data/19/img0092.png,667.4090909090909,158.07142857142856,593.3831168831168,165.86363636363637,743.3831168831169,169.75974025974017,665.461038961039,177.551948051948
labeled-data/19/img0115.png,665.461038961039,156.12337662337654,583.6428571428571,171.70779220779218,762.8636363636364,171.70779220779218,661.5649350649351,193.13636363636363
labeled-data/19/img0136.png,663.512987012987,154.17532467532465,579.7467532467532,163.91558441558436,766.7597402597402,171.70779220779218,661.5649350649351,198.98051948051943
labeled-data/19/img0164.png,661.5649350649351,156.12337662337654,587.538961038961,167.81168831168827,743.3831168831169,161.96753246753246,661.5649350649351,183.3961038961039
labeled-data/19/img0197.png,667.4090909090909,152.22727272727263,607.0194805194805,158.07142857142856,725.8506493506494,156.12337662337654,663.512987012987,163.91558441558436
labeled-data/19/img0212.png,665.461038961039,158.07142857142856,603.1233766233765,156.12337662337654,716.1103896103897,158.07142857142856,659.6168831168831,165.86363636363637
labeled-data/19/img0242.png,663.512987012987,150.27922077922074,591.4350649350648,167.81168831168827,731.6948051948051,163.91558441558436,657.6688311688312,179.5
labeled-data/19/img0250.png,657.6688311688312,148.33116883116884,599.2272727272726,167.81168831168827,739.4870129870129,160.01948051948045,659.6168831168831,171.70779220779218
labeled-data/19/img0265.png,665.461038961039,148.33116883116884,587.538961038961,163.91558441558436,743.3831168831169,160.01948051948045,665.461038961039,187.2922077922077
labeled-data/19/img0287.png,659.6168831168831,144.43506493506493,591.4350649350648,160.01948051948045,735.5909090909091,148.33116883116884,659.6168831168831,179.5
labeled-data/19/img0333.png,659.6168831168831,148.33116883116884,575.8506493506493,163.91558441558436,751.1753246753248,160.01948051948045,657.6688311688312,167.81168831168827
labeled-data/19/img0350.png,661.5649350649351,142.48701298701292,571.9545454545454,160.01948051948045,755.0714285714286,154.17532467532465,657.6688311688312,175.6038961038961
labeled-data/19/img0376.png,663.512987012987,154.17532467532465,597.2792207792207,160.01948051948045,731.6948051948051,160.01948051948045,661.5649350649351,175.6038961038961
labeled-data/19/img0392.png,665.461038961039,148.33116883116884,601.1753246753246,158.07142857142856,739.4870129870129,160.01948051948045,661.5649350649351,177.551948051948
labeled-data/19/img0450.png,673.2532467532467,148.33116883116884,595.3311688311687,160.01948051948045,747.2792207792207,161.96753246753246,669.3571428571428,181.4480519480519
labeled-data/19/img0464.png,667.4090909090909,138.590909090909,597.2792207792207,160.01948051948045,751.1753246753248,152.22727272727263,663.512987012987,181.4480519480519
labeled-data/19/img0466.png,667.4090909090909,138.590909090909,591.4350649350648,163.91558441558436,755.0714285714286,160.01948051948045,667.4090909090909,193.13636363636363
labeled-data/19/img0519.png,669.3571428571428,140.53896103896102,599.2272727272726,152.22727272727263,747.2792207792207,152.22727272727263,661.5649350649351,171.70779220779218
labeled-data/19/img0595.png,661.5649350649351,132.7467532467532,599.2272727272726,140.53896103896102,725.8506493506494,140.53896103896102,657.6688311688312,150.27922077922074
