scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/100/img0012.png,692.7337662337662,175.6038961038961,645.9805194805194,179.5,737.538961038961,177.551948051948,696.62987012987,183.3961038961039
labeled-data/100/img0072.png,702.474025974026,183.3961038961039,649.8766233766233,187.2922077922077,739.4870129870129,183.3961038961039,700.525974025974,197.03246753246754
labeled-data/100/img0106.png,698.5779220779222,175.6038961038961,618.7077922077922,191.18831168831161,774.551948051948,185.3441558441558,696.62987012987,214.56493506493507
labeled-data/100/img0116.png,696.62987012987,173.65584415584408,618.7077922077922,191.18831168831161,766.7597402597402,183.3961038961039,700.525974025974,210.66883116883116
labeled-data/100/img0222.png,708.3181818181819,167.81168831168827,630.3961038961038,183.3961038961039,778.448051948052,179.5,702.474025974026,204.82467532467524
labeled-data/100/img0252.png,694.6818181818181,171.70779220779218,636.2402597402597,175.6038961038961,739.4870129870129,175.6038961038961,692.7337662337662,183.3961038961039
labeled-data/100/img0330.png,712.2142857142857,183.3961038961039,661.5649350649351,185.3441558441558,758.9675324675326,179.5,710.2662337662338,185.3441558441558
labeled-data/100/img0339.png,704.4220779220778,173.65584415584408,653.7727272727273,183.3961038961039,760.9155844155845,177.551948051948,704.4220779220778,193.13636363636363
labeled-data/100/img0400.png,700.525974025974,169.75974025974017,622.6038961038961,187.2922077922077,782.3441558441558,177.551948051948,704.4220779220778,204.82467532467524
labeled-data/100/img0478.png,702.474025974026,171.70779220779218,638.1883116883116,195.08441558441552,778.448051948052,193.13636363636363,706.3701298701297,214.56493506493507
labeled-data/100/img0517.png,706.3701298701297,175.6038961038961,636.2402597402597,181.4480519480519,762.8636363636364,173.65584415584408,708.3181818181819,183.3961038961039
labeled-data/100/img0546.png,712.2142857142857,175.6038961038961,634.2922077922077,197.03246753246754,794.0324675324676,187.2922077922077,712.2142857142857,206.77272727272725
labeled-data/100/img0561.png,706.3701298701297,179.5,630.3961038961038,204.82467532467524,786.2402597402598,195.08441558441552,712.2142857142857,218.46103896103898
labeled-data/100/img0571.png,698.5779220779222,173.65584415584408,640.1363636363636,202.87662337662334,774.551948051948,198.98051948051943,702.474025974026,220.40909090909088
labeled-data/100/img0598.png,696.62987012987,195.08441558441552,628.4480519480519,218.46103896103898,762.8636363636364,210.66883116883116,692.7337662337662,230.1493506493506
labeled-data/100/img0611.png,692.7337662337662,191.18831168831161,624.551948051948,214.56493506493507,762.8636363636364,210.66883116883116,688.8376623376623,232.0974025974026
labeled-data/100/img0623.png,688.8376623376623,198.98051948051943,640.1363636363636,210.66883116883116,731.6948051948051,206.77272727272725,684.9415584415584,210.66883116883116
labeled-data/100/img0638.png,690.7857142857142,197.03246753246754,628.4480519480519,214.56493506493507,753.1233766233767,210.66883116883116,688.8376623376623,226.25324675324669
labeled-data/100/img0766.png,700.525974025974,183.3961038961039,638.1883116883116,210.66883116883116,774.551948051948,195.08441558441552,700.525974025974,224.3051948051948
labeled-data/100/img0798.png,714.1623376623376,195.08441558441552,651.8246753246752,202.87662337662334,768.7077922077923,195.08441558441552,712.2142857142857,202.87662337662334
