scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/97/img0043.png,601.1753246753246,76.25324675324669,538.8376623376622,89.88961038961031,661.5649350649351,89.88961038961031,599.2272727272726,105.47402597402595
labeled-data/97/img0070.png,614.8116883116883,101.57792207792204,566.1103896103896,101.57792207792204,651.8246753246752,97.68181818181813,614.8116883116883,105.47402597402595
labeled-data/97/img0097.png,614.8116883116883,126.9025974025974,571.9545454545454,128.8506493506493,659.6168831168831,128.8506493506493,618.7077922077922,132.7467532467532
labeled-data/97/img0153.png,616.7597402597402,111.31818181818176,552.4740259740258,126.9025974025974,671.3051948051948,119.11038961038957,614.8116883116883,136.6428571428571
labeled-data/97/img0264.png,626.5,136.6428571428571,581.6948051948051,134.6948051948051,659.6168831168831,130.7987012987013,626.5,136.6428571428571
labeled-data/97/img0294.png,634.2922077922077,123.00649350649348,597.2792207792207,121.05844155844147,663.512987012987,119.11038961038957,634.2922077922077,124.95454545454538
labeled-data/97/img0318.png,623.1282256704334,120.83074717490302,568.0388345420812,133.16419294990723,665.8841710237813,128.23081463990553,626.4171445437678,142.208719851577
labeled-data/97/img0330.png,620.6558441558441,121.05844155844147,570.0064935064935,134.6948051948051,677.1493506493506,136.6428571428571,624.551948051948,150.27922077922074
labeled-data/97/img0349.png,626.5,124.95454545454538,579.7467532467532,130.7987012987013,673.2532467532467,128.8506493506493,624.551948051948,134.6948051948051
labeled-data/97/img0385.png,632.3441558441558,126.9025974025974,587.538961038961,124.95454545454538,663.512987012987,128.8506493506493,634.2922077922077,134.6948051948051
labeled-data/97/img0438.png,636.2402597402597,132.7467532467532,587.1046550851746,135.99772305616455,679.3295243717321,134.26682408500585,640.0206189913981,135.45800303592506
labeled-data/97/img0495.png,634.2922077922077,124.95454545454538,583.6428571428571,138.590909090909,686.8896103896103,140.53896103896102,634.2922077922077,146.38311688311683
labeled-data/97/img0563.png,638.1883116883116,126.9025974025974,579.7467532467532,142.48701298701292,702.474025974026,136.6428571428571,634.2922077922077,150.27922077922074
labeled-data/97/img0610.png,651.8246753246752,126.9025974025974,610.9155844155844,152.22727272727263,688.8376623376623,144.43506493506493,653.7727272727273,156.12337662337654
labeled-data/97/img0637.png,645.9805194805194,142.48701298701292,612.8636363636363,140.53896103896102,681.0454545454545,144.43506493506493,649.8766233766233,148.33116883116884
labeled-data/97/img0666.png,649.8766233766233,144.43506493506493,607.0194805194805,158.07142857142856,696.62987012987,158.07142857142856,653.7727272727273,171.70779220779218
labeled-data/97/img0680.png,657.6688311688312,144.43506493506493,614.8116883116883,152.22727272727263,698.5779220779222,158.07142857142856,653.7727272727273,163.91558441558436
labeled-data/97/img0690.png,649.8766233766233,148.33116883116884,614.8116883116883,148.33116883116884,690.7857142857142,148.33116883116884,653.7727272727273,152.22727272727263
labeled-data/97/img0699.png,657.6688311688312,146.38311688311683,614.8116883116883,154.17532467532465,704.4220779220778,152.22727272727263,663.512987012987,171.70779220779218
labeled-data/97/img0754.png,659.6168831168831,144.43506493506493,607.0194805194805,160.01948051948045,720.0064935064935,156.12337662337654,661.5649350649351,175.6038961038961
