scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/94/img0005.png,681.0454545454545,214.56493506493507,620.6558441558441,218.46103896103898,739.4870129870129,214.56493506493507,681.0454545454545,226.25324675324669
labeled-data/94/img0099.png,690.7857142857142,204.82467532467524,626.5,208.72077922077915,758.9675324675326,206.77272727272725,692.7337662337662,226.25324675324669
labeled-data/94/img0109.png,681.0454545454545,193.13636363636363,607.0194805194805,212.61688311688306,782.3441558441558,202.87662337662334,688.8376623376623,224.3051948051948
labeled-data/94/img0156.png,692.7337662337662,187.2922077922077,616.7597402597402,210.66883116883116,784.2922077922077,202.87662337662334,694.6818181818181,222.35714285714278
labeled-data/94/img0182.png,700.525974025974,191.18831168831161,622.6038961038961,206.77272727272725,792.0844155844155,200.92857142857144,700.525974025974,230.1493506493506
labeled-data/94/img0185.png,696.62987012987,195.08441558441552,624.551948051948,210.66883116883116,792.0844155844155,206.77272727272725,698.5779220779222,222.35714285714278
labeled-data/94/img0222.png,700.525974025974,214.56493506493507,622.6038961038961,218.46103896103887,755.0714285714286,212.61688311688306,704.4220779220778,218.46103896103898
labeled-data/94/img0281.png,692.7337662337662,206.77272727272725,636.2402597402597,226.25324675324669,782.3441558441558,222.35714285714278,700.525974025974,241.83766233766232
labeled-data/94/img0300.png,681.0454545454545,206.77272727272725,618.7077922077922,226.25324675324669,770.6558441558442,216.51298701298697,684.9415584415584,241.83766233766232
labeled-data/94/img0360.png,702.474025974026,200.92857142857144,642.0844155844155,218.46103896103898,774.551948051948,210.66883116883116,700.525974025974,228.2012987012987
labeled-data/94/img0363.png,696.62987012987,198.98051948051943,638.1883116883116,222.35714285714278,794.0324675324676,216.51298701298697,700.525974025974,235.99350649350652
labeled-data/94/img0371.png,696.62987012987,191.18831168831161,634.2922077922077,212.61688311688306,778.448051948052,210.66883116883116,704.4220779220778,220.40909090909088
labeled-data/94/img0399.png,706.3701298701297,208.72077922077915,642.0844155844155,212.61688311688306,760.9155844155845,212.61688311688306,702.474025974026,218.46103896103898
labeled-data/94/img0401.png,704.4220779220778,210.66883116883116,642.0844155844155,214.56493506493507,755.0714285714286,218.46103896103898,704.4220779220778,224.3051948051948
labeled-data/94/img0422.png,712.2142857142857,206.77272727272725,626.5,216.51298701298697,805.7207792207793,218.46103896103898,712.2142857142857,235.99350649350652
labeled-data/94/img0467.png,696.62987012987,220.40909090909088,632.3441558441558,214.56493506493507,747.2792207792207,212.61688311688306,696.62987012987,226.25324675324669
labeled-data/94/img0527.png,720.0064935064935,195.08441558441552,644.0324675324675,202.87662337662334,794.0324675324676,206.77272727272725,716.1103896103897,214.56493506493507
labeled-data/94/img0558.png,723.9025974025975,187.2922077922077,649.8766233766233,179.5,778.448051948052,177.551948051948,718.0584415584416,191.18831168831161
labeled-data/94/img0570.png,716.1103896103897,202.87662337662334,667.4090909090909,198.98051948051943,762.8636363636364,195.08441558441552,716.1103896103897,208.72077922077915
labeled-data/94/img0608.png,708.3181818181819,187.2922077922077,645.9805194805194,216.51298701298697,788.1883116883117,218.46103896103898,718.0584415584416,249.62987012987014
