scorer,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns,kmt2ns
bodyparts,top,top,left,left,right,right,bottom,bottom
coords,x,y,x,y,x,y,x,y
labeled-data/45/img0009.png,550.5259740259739,261.31818181818176,482.3441558441557,265.21428571428567,616.7597402597402,261.31818181818176,548.577922077922,267.1623376623377
labeled-data/45/img0139.png,562.2142857142857,222.35714285714278,458.96753246753235,261.31818181818176,692.7337662337662,273.0064935064935,560.2662337662337,327.55194805194805
labeled-data/45/img0293.png,570.0064935064935,224.3051948051948,531.0454545454545,235.99350649350652,607.0194805194805,239.8896103896103,568.0584415584415,253.52597402597405
labeled-data/45/img0412.png,575.8506493506493,222.35714285714278,458.96753246753235,243.78571428571422,712.2142857142857,253.52597402597405,573.9025974025973,331.44805194805195
labeled-data/45/img0433.png,583.6428571428571,230.1493506493506,490.1363636363635,276.9025974025974,679.0974025974026,284.6948051948052,577.7987012987012,339.2402597402597
labeled-data/45/img0485.png,571.9545454545454,245.73376623376623,519.3571428571428,241.83766233766232,620.6558441558441,245.73376623376623,571.9545454545454,247.68181818181813
labeled-data/45/img0504.png,560.2662337662337,237.9415584415584,505.72077922077915,237.9415584415584,622.6038961038961,247.68181818181813,558.3181818181818,239.8896103896103
labeled-data/45/img0683.png,597.2792207792207,273.0064935064935,509.61688311688306,278.8506493506493,661.5649350649351,284.6948051948052,595.3311688311687,292.4870129870129
labeled-data/45/img0929.png,568.0584415584415,249.62987012987014,511.56493506493496,249.62987012987014,622.6038961038961,255.47402597402595,564.1623376623376,261.31818181818176
labeled-data/45/img0981.png,564.1623376623376,202.87662337662334,482.3441558441557,234.0454545454545,647.9285714285714,237.9415584415584,554.4220779220778,261.31818181818176
labeled-data/45/img1242.png,564.1623376623376,202.87662337662334,474.551948051948,249.62987012987014,667.4090909090909,265.21428571428567,564.1623376623376,306.12337662337666
labeled-data/45/img1317.png,568.0584415584415,226.25324675324669,462.86363636363626,253.52597402597405,696.62987012987,273.0064935064935,571.9545454545454,321.7077922077922
labeled-data/45/img1532.png,566.1103896103896,187.2922077922077,474.551948051948,241.83766233766232,673.2532467532467,253.52597402597405,571.9545454545454,298.33116883116884
labeled-data/45/img1565.png,571.9545454545454,187.2922077922077,499.87662337662323,212.61688311688306,659.6168831168831,222.35714285714278,573.9025974025973,253.52597402597405
labeled-data/45/img1621.png,571.9545454545454,195.08441558441552,501.82467532467524,198.98051948051943,630.3961038961038,202.87662337662334,568.0584415584415,210.66883116883116
labeled-data/45/img1786.png,564.1623376623376,210.66883116883116,455.07142857142844,220.40909090909088,706.3701298701297,218.46103896103898,568.0584415584415,269.1103896103896
labeled-data/45/img1796.png,571.9545454545454,216.51298701298697,464.81168831168816,243.78571428571422,712.2142857142857,237.9415584415584,571.9545454545454,300.27922077922074
labeled-data/45/img1872.png,571.9545454545454,220.40909090909088,466.75974025974017,235.99350649350652,686.8896103896103,245.73376623376623,570.0064935064935,257.42207792207785
labeled-data/45/img1964.png,568.0584415584415,165.86363636363637,453.12337662337654,206.77272727272725,692.7337662337662,218.46103896103898,562.2142857142857,278.8506493506493
labeled-data/45/img1982.png,571.9545454545454,165.86363636363637,455.07142857142844,198.98051948051943,700.525974025974,200.92857142857144,566.1103896103896,230.1493506493506
